precision,recall
0.8019401778496362,0.992992992992993
0.8025889967637541,0.992992992992993
0.8032388663967611,0.992992992992993
0.8038897893030794,0.992992992992993
0.8045417680454177,0.992992992992993
0.8051948051948052,0.992992992992993
0.8058489033306255,0.992992992992993
0.8065040650406504,0.992992992992993
0.807160292921074,0.992992992992993
0.8070032573289903,0.991991991991992
0.8068459657701712,0.990990990990991
0.8075040783034257,0.990990990990991
0.8081632653061225,0.990990990990991
0.8088235294117647,0.990990990990991
0.8094848732624693,0.990990990990991
0.809328968903437,0.98998998998999
0.80999180999181,0.98998998998999
0.8098360655737705,0.988988988988989
0.8096800656275636,0.987987987987988
0.8103448275862069,0.987987987987988
0.8110106820049302,0.987987987987988
0.8116776315789473,0.987987987987988
0.811522633744856,0.986986986986987
0.8121911037891268,0.986986986986987
0.8128606760098929,0.986986986986987
0.8135313531353136,0.986986986986987
0.8133773740710157,0.985985985985986
0.8140495867768595,0.985985985985986
0.8147229114971051,0.985985985985986
0.8145695364238411,0.984984984984985
0.8152444076222038,0.984984984984985
0.8159203980099502,0.984984984984985
0.816597510373444,0.984984984984985
0.8172757475083057,0.984984984984985
0.8179551122194514,0.984984984984985
0.8178036605657238,0.983983983983984
0.8184845961698585,0.983983983983984
0.8191666666666667,0.983983983983984
0.8198498748957465,0.983983983983984
0.8196994991652755,0.982982982982983
0.8203842940685045,0.982982982982983
0.8210702341137124,0.982982982982983
0.8209205020920503,0.9819819819819819
0.821608040201005,0.9819819819819819
0.8222967309304275,0.9819819819819819
0.822986577181208,0.9819819819819819
0.8236775818639799,0.9819819819819819
0.8235294117647058,0.980980980980981
0.8233809924306139,0.97997997997998
0.8232323232323232,0.978978978978979
0.8239258635214828,0.978978978978979
0.8246205733558178,0.978978978978979
0.8253164556962025,0.978978978978979
0.825168918918919,0.977977977977978
0.8258664412510567,0.977977977977978
0.8265651438240271,0.977977977977978
0.8272650296359018,0.977977977977978
0.8279661016949152,0.977977977977978
0.8286683630195081,0.977977977977978
0.8293718166383701,0.977977977977978
0.8292268479184367,0.9769769769769769
0.8290816326530612,0.975975975975976
0.828936170212766,0.974974974974975
0.8296422487223168,0.974974974974975
0.8303495311167945,0.974974974974975
0.8310580204778157,0.974974974974975
0.8309137489325363,0.973973973973974
0.8307692307692308,0.972972972972973
0.8314798973481609,0.972972972972973
0.8321917808219178,0.972972972972973
0.8320479862896315,0.9719719719719719
0.8319039451114922,0.970970970970971
0.8326180257510729,0.970970970970971
0.8333333333333334,0.970970970970971
0.8340498710232158,0.970970970970971
0.8347676419965576,0.970970970970971
0.834625322997416,0.96996996996997
0.8353448275862069,0.96996996996997
0.8360655737704918,0.96996996996997
0.8367875647668394,0.96996996996997
0.8375108038029386,0.96996996996997
0.8382352941176471,0.96996996996997
0.8380952380952381,0.968968968968969
0.8388214904679376,0.968968968968969
0.8386816999132697,0.9679679679679679
0.8394097222222222,0.9679679679679679
0.840139009556907,0.9679679679679679
0.8408695652173913,0.9679679679679679
0.8407310704960835,0.9669669669669669
0.8405923344947736,0.965965965965966
0.8413251961639059,0.965965965965966
0.8420593368237347,0.965965965965966
0.8419213973799127,0.964964964964965
0.8426573426573427,0.964964964964965
0.84251968503937,0.963963963963964
0.8423817863397548,0.9629629629629629
0.8431200701139352,0.9629629629629629
0.843859649122807,0.9629629629629629
0.8446005267778753,0.9629629629629629
0.844463971880492,0.9619619619619619
0.8443271767810027,0.960960960960961
0.8450704225352113,0.960960960960961
0.8458149779735683,0.960960960960961
0.8465608465608465,0.960960960960961
0.8473080317740512,0.960960960960961
0.8471731448763251,0.95995995995996
0.847922192749779,0.95995995995996
0.8486725663716814,0.95995995995996
0.8494242692648362,0.95995995995996
0.849290780141844,0.958958958958959
0.8500443655723159,0.958958958958959
0.849911190053286,0.9579579579579579
0.8506666666666667,0.9579579579579579
0.8505338078291815,0.9569569569569569
0.8504007123775601,0.955955955955956
0.8502673796791443,0.954954954954955
0.8510258697591436,0.954954954954955
0.8517857142857143,0.954954954954955
0.8525469168900804,0.954954954954955
0.853309481216458,0.954954954954955
0.8540734109221128,0.954954954954955
0.8548387096774194,0.954954954954955
0.8547085201793722,0.953953953953954
0.8545780969479354,0.9529529529529529
0.8544474393530997,0.9519519519519519
0.8552158273381295,0.9519519519519519
0.855985598559856,0.9519519519519519
0.8567567567567568,0.9519519519519519
0.8566275924256087,0.950950950950951
0.8564981949458483,0.94994994994995
0.8572719060523939,0.94994994994995
0.8571428571428571,0.948948948948949
0.857918552036199,0.948948948948949
0.8577898550724637,0.9479479479479479
0.8585675430643699,0.9479479479479479
0.8584392014519057,0.9469469469469469
0.8583106267029973,0.9459459459459459
0.8590909090909091,0.9459459459459459
0.8589626933575978,0.944944944944945
0.8588342440801457,0.943943943943944
0.8587055606198724,0.9429429429429429
0.8594890510948905,0.9429429429429429
0.8593607305936073,0.9419419419419419
0.8592321755027422,0.9409409409409409
0.8600182982616651,0.9409409409409409
0.8608058608058609,0.9409409409409409
0.8606782768102658,0.93993993993994
0.8605504587155963,0.938938938938939
0.8604224058769513,0.9379379379379379
0.8602941176470589,0.9369369369369369
0.8610855565777369,0.9369369369369369
0.861878453038674,0.9369369369369369
0.8626728110599078,0.9369369369369369
0.8625461254612546,0.9359359359359359
0.863342566943675,0.9359359359359359
0.8641404805914972,0.9359359359359359
0.8649398704902868,0.9359359359359359
0.8657407407407407,0.9359359359359359
0.865616311399444,0.934934934934935
0.865491651205937,0.933933933933934
0.8662952646239555,0.933933933933934
0.8661710037174721,0.9329329329329329
0.866046511627907,0.9319319319319319
0.8659217877094972,0.9309309309309309
0.8667287977632805,0.9309309309309309
0.8666044776119403,0.92992992992993
0.8674136321195145,0.92992992992993
0.8682242990654205,0.92992992992993
0.8681010289990645,0.928928928928929
0.8689138576779026,0.928928928928929
0.8687910028116214,0.9279279279279279
0.8686679174484052,0.9269269269269269
0.8694835680751174,0.9269269269269269
0.8703007518796992,0.9269269269269269
0.8711194731890874,0.9269269269269269
0.871939736346516,0.9269269269269269
0.8727615457115928,0.9269269269269269
0.8726415094339622,0.9259259259259259
0.8734655335221907,0.9259259259259259
0.8733459357277883,0.924924924924925
0.8732261116367077,0.923923923923924
0.8740530303030303,0.923923923923924
0.8739336492890996,0.9229229229229229
0.8738140417457305,0.9219219219219219
0.8736942070275404,0.9209209209209209
0.8745247148288974,0.9209209209209209
0.8753568030447193,0.9209209209209209
0.8761904761904762,0.9209209209209209
0.877025738798856,0.9209209209209209
0.8778625954198473,0.9209209209209209
0.8787010506208214,0.9209209209209209
0.878585086042065,0.91991991991992
0.8784688995215311,0.918918918918919
0.8793103448275862,0.918918918918919
0.8801534036433365,0.918918918918919
0.8800383877159309,0.9179179179179179
0.8799231508165226,0.9169169169169169
0.8798076923076923,0.9159159159159159
0.8796920115495669,0.914914914914915
0.8795761078998073,0.913913913913914
0.8804243008678881,0.913913913913914
0.8803088803088803,0.9129129129129129
0.8801932367149758,0.9119119119119119
0.8810444874274661,0.9119119119119119
0.8809293320425944,0.9109109109109109
0.8817829457364341,0.9109109109109109
0.8816682832201745,0.9099099099099099
0.8825242718446602,0.9099099099099099
0.8833819241982507,0.9099099099099099
0.8832684824902723,0.908908908908909
0.8831548198636806,0.9079079079079079
0.8830409356725146,0.9069069069069069
0.8829268292682927,0.9059059059059059
0.8828125,0.9049049049049049
0.8826979472140762,0.9039039039039038
0.8835616438356164,0.9039039039039038
0.8844270323212536,0.9039039039039038
0.8852941176470588,0.9039039039039038
0.8851815505397449,0.9029029029029029
0.8860510805500982,0.9029029029029029
0.8859390363815143,0.9019019019019019
0.8858267716535433,0.9009009009009009
0.8866995073891626,0.9009009009009009
0.8865877712031558,0.8998998998998999
0.8874629812438302,0.8998998998998999
0.8873517786561265,0.8988988988988988
0.887240356083086,0.8978978978978979
0.8871287128712871,0.8968968968968969
0.88800792864222,0.8968968968968969
0.8888888888888888,0.8968968968968969
0.8887785501489573,0.8958958958958959
0.8886679920477137,0.8948948948948949
0.8895522388059701,0.8948948948948949
0.8894422310756972,0.8938938938938938
0.8903290129611167,0.8938938938938938
0.8902195608782435,0.8928928928928929
0.8911088911088911,0.8928928928928929
0.892,0.8928928928928929
0.8918918918918919,0.8918918918918919
0.8927855711422845,0.8918918918918919
0.892678034102307,0.8908908908908909
0.892570281124498,0.8898898898898899
0.892462311557789,0.8888888888888888
0.892354124748491,0.8878878878878879
0.892245720040282,0.8868868868868869
0.8921370967741935,0.8858858858858859
0.8920282542885973,0.8848848848848849
0.8929292929292929,0.8848848848848849
0.8928210313447927,0.8838838838838838
0.8937246963562753,0.8838838838838838
0.894630192502533,0.8838838838838838
0.8945233265720081,0.8828828828828829
0.8944162436548223,0.8818818818818819
0.8953252032520326,0.8818818818818819
0.896236012207528,0.8818818818818819
0.8961303462321792,0.8808808808808809
0.8960244648318043,0.8798798798798799
0.8969387755102041,0.8798798798798799
0.8978549540347294,0.8798798798798799
0.8977505112474438,0.8788788788788788
0.8976458546571137,0.8778778778778779
0.8975409836065574,0.8768768768768769
0.8984615384615384,0.8768768768768769
0.8993839835728953,0.8768768768768769
0.8992805755395683,0.8758758758758759
0.9002057613168725,0.8758758758758759
0.9011328527291452,0.8758758758758759
0.9010309278350516,0.8748748748748749
0.9009287925696594,0.8738738738738738
0.9008264462809917,0.8728728728728729
0.9007238883143743,0.8718718718718719
0.901656314699793,0.8718718718718719
0.9025906735751296,0.8718718718718719
0.9024896265560166,0.8708708708708709
0.9034267912772586,0.8708708708708709
0.9033264033264033,0.8698698698698699
0.9032258064516129,0.8688688688688688
0.9041666666666667,0.8688688688688688
0.9040667361835245,0.8678678678678678
0.9050104384133612,0.8678678678678678
0.9049111807732497,0.8668668668668669
0.9048117154811716,0.8658658658658659
0.9047120418848168,0.8648648648648649
0.9056603773584906,0.8648648648648649
0.9055613850996852,0.8638638638638638
0.9065126050420168,0.8638638638638638
0.907465825446898,0.8638638638638638
0.9084210526315789,0.8638638638638638
0.9083245521601686,0.8628628628628628
0.9092827004219409,0.8628628628628628
0.9091869060190074,0.8618618618618619
0.9090909090909091,0.8608608608608609
0.91005291005291,0.8608608608608609
0.909957627118644,0.8598598598598599
0.9098621420996819,0.8588588588588588
0.910828025477707,0.8588588588588588
0.9107332624867163,0.8578578578578578
0.9106382978723404,0.8568568568568569
0.9105431309904153,0.8558558558558559
0.9115138592750534,0.8558558558558559
0.9114194236926361,0.8548548548548549
0.9123931623931624,0.8548548548548549
0.9122994652406418,0.8538538538538538
0.9132762312633833,0.8538538538538538
0.9142550911039657,0.8538538538538538
0.9141630901287554,0.8528528528528528
0.9151450053705693,0.8528528528528528
0.9161290322580645,0.8528528528528528
0.9160387513455328,0.8518518518518519
0.915948275862069,0.8508508508508509
0.9158576051779935,0.8498498498498499
0.9157667386609071,0.8488488488488488
0.9156756756756756,0.8478478478478478
0.9155844155844156,0.8468468468468469
0.9154929577464789,0.8458458458458459
0.9154013015184381,0.8448448448448449
0.9163952225841476,0.8448448448448449
0.9163043478260869,0.8438438438438438
0.9162132752992383,0.8428428428428428
0.9161220043572985,0.8418418418418419
0.9171210468920392,0.8418418418418419
0.9170305676855895,0.8408408408408409
0.9169398907103825,0.8398398398398398
0.9179431072210066,0.8398398398398398
0.9178532311062432,0.8388388388388388
0.9177631578947368,0.8378378378378378
0.9187705817782656,0.8378378378378378
0.9186813186813186,0.8368368368368369
0.9196919691969196,0.8368368368368369
0.9196035242290749,0.8358358358358359
0.9195148842337376,0.8348348348348348
0.9194260485651214,0.8338338338338338
0.9193370165745857,0.8328328328328328
0.9192477876106194,0.8318318318318318
0.9191583610188261,0.8308308308308309
0.9201773835920177,0.8308308308308309
0.9200887902330743,0.8298298298298298
0.9211111111111111,0.8298298298298298
0.9210233592880979,0.8288288288288288
0.920935412026726,0.8278278278278278
0.9219620958751393,0.8278278278278278
0.9229910714285714,0.8278278278278278
0.924022346368715,0.8278278278278278
0.9250559284116331,0.8278278278278278
0.9260918253079508,0.8278278278278278
0.9260089686098655,0.8268268268268268
0.9259259259259259,0.8258258258258259
0.9269662921348315,0.8258258258258259
0.9280089988751407,0.8258258258258259
0.9279279279279279,0.8248248248248248
0.9289740698985344,0.8248248248248248
0.9288939051918735,0.8238238238238238
0.9288135593220339,0.8228228228228228
0.9287330316742082,0.8218218218218218
0.9297848244620611,0.8218218218218218
0.9308390022675737,0.8218218218218218
0.9318955732122588,0.8218218218218218
0.9318181818181818,0.8208208208208209
0.931740614334471,0.8198198198198198
0.9316628701594533,0.8188188188188188
0.9315849486887116,0.8178178178178178
0.932648401826484,0.8178178178178178
0.9337142857142857,0.8178178178178178
0.9336384439359268,0.8168168168168168
0.9335624284077892,0.8158158158158159
0.9334862385321101,0.8148148148148148
0.9334098737083811,0.8138138138138138
0.9333333333333333,0.8128128128128128
0.9332566168009206,0.8118118118118118
0.934331797235023,0.8118118118118118
0.9342560553633218,0.8108108108108109
0.9353348729792148,0.8108108108108109
0.9352601156069364,0.8098098098098098
0.9351851851851852,0.8088088088088088
0.936268829663963,0.8088088088088088
0.9361948955916474,0.8078078078078078
0.9361207897793263,0.8068068068068068
0.936046511627907,0.8058058058058059
0.9371362048894063,0.8058058058058059
0.9370629370629371,0.8048048048048048
0.9369894982497082,0.8038038038038038
0.9369158878504673,0.8028028028028028
0.9380116959064327,0.8028028028028028
0.9379391100702577,0.8018018018018018
0.9378663540445487,0.8008008008008008
0.937793427230047,0.7997997997997998
0.9377203290246768,0.7987987987987988
0.9388235294117647,0.7987987987987988
0.9399293286219081,0.7987987987987988
0.9398584905660378,0.7977977977977978
0.9397874852420307,0.7967967967967968
0.9397163120567376,0.7957957957957958
0.9396449704142011,0.7947947947947948
0.9395734597156398,0.7937937937937938
0.9395017793594306,0.7927927927927928
0.9394299287410927,0.7917917917917918
0.93935790725327,0.7907907907907908
0.9392857142857143,0.7897897897897898
0.9392133492252682,0.7887887887887888
0.9391408114558473,0.7877877877877878
0.9390681003584229,0.7867867867867868
0.9389952153110048,0.7857857857857858
0.9389221556886228,0.7847847847847848
0.9388489208633094,0.7837837837837838
0.9387755102040817,0.7827827827827828
0.9387019230769231,0.7817817817817818
0.9386281588447654,0.7807807807807807
0.9397590361445783,0.7807807807807807
0.9396863691194209,0.7797797797797797
0.9396135265700483,0.7787787787787788
0.939540507859734,0.7777777777777778
0.940677966101695,0.7777777777777778
0.9406060606060606,0.7767767767767768
0.9405339805825242,0.7757757757757757
0.9404617253948967,0.7747747747747747
0.940389294403893,0.7737737737737738
0.9403166869671132,0.7727727727727728
0.9402439024390243,0.7717717717717718
0.9401709401709402,0.7707707707707707
0.9400977995110025,0.7697697697697697
0.9400244798041616,0.7687687687687688
0.9411764705882353,0.7687687687687688
0.9423312883435583,0.7687687687687688
0.9422604422604423,0.7677677677677678
0.942189421894219,0.7667667667667668
0.9433497536945813,0.7667667667667668
0.9432799013563502,0.7657657657657657
0.9432098765432099,0.7647647647647647
0.9431396786155748,0.7637637637637638
0.9443069306930693,0.7637637637637638
0.9442379182156134,0.7627627627627628
0.9454094292803971,0.7627627627627628
0.9465838509316771,0.7627627627627628
0.9465174129353234,0.7617617617617618
0.9464508094645081,0.7607607607607607
0.9463840399002493,0.7597597597597597
0.9463171036204744,0.7587587587587588
0.94625,0.7577577577577578
0.9461827284105131,0.7567567567567568
0.9473684210526315,0.7567567567567568
0.9473023839397742,0.7557557557557557
0.9472361809045227,0.7547547547547547
0.9484276729559749,0.7547547547547547
0.9483627204030227,0.7537537537537538
0.9482976040353089,0.7527527527527528
0.9482323232323232,0.7517517517517518
0.9481668773704172,0.7507507507507507
0.9481012658227848,0.7497497497497497
0.9493029150823827,0.7497497497497497
0.949238578680203,0.7487487487487487
0.9504447268106735,0.7487487487487487
0.950381679389313,0.7477477477477478
0.9503184713375796,0.7467467467467468
0.9502551020408163,0.7457457457457457
0.9501915708812261,0.7447447447447447
0.9501278772378516,0.7437437437437437
0.9513444302176697,0.7437437437437437
0.9512820512820512,0.7427427427427428
0.9525032092426188,0.7427427427427428
0.9524421593830334,0.7417417417417418
0.9523809523809523,0.7407407407407407
0.9523195876288659,0.7397397397397397
0.952258064516129,0.7387387387387387
0.9521963824289406,0.7377377377377378
0.9521345407503234,0.7367367367367368
0.9520725388601037,0.7357357357357357
0.9520103761348897,0.7347347347347347
0.951948051948052,0.7337337337337337
0.951885565669701,0.7327327327327328
0.953125,0.7327327327327328
0.954367666232073,0.7327327327327328
0.9543080939947781,0.7317317317317318
0.954248366013072,0.7307307307307307
0.9541884816753927,0.7297297297297297
0.9554390563564875,0.7297297297297297
0.9566929133858267,0.7297297297297297
0.9566360052562418,0.7287287287287287
0.9565789473684211,0.7277277277277278
0.9565217391304348,0.7267267267267268
0.9564643799472295,0.7257257257257257
0.9564068692206077,0.7247247247247247
0.9576719576719577,0.7247247247247247
0.9576158940397351,0.7237237237237237
0.9575596816976127,0.7227227227227228
0.9575033200531209,0.7217217217217218
0.9574468085106383,0.7207207207207207
0.9573901464713716,0.7197197197197197
0.9586666666666667,0.7197197197197197
0.9586114819759679,0.7187187187187187
0.9585561497326203,0.7177177177177178
0.9585006693440429,0.7167167167167167
0.9597855227882037,0.7167167167167167
0.9610738255033557,0.7167167167167167
0.9623655913978495,0.7167167167167167
0.9636608344549125,0.7167167167167167
0.9636118598382749,0.7157157157157157
0.9649122807017544,0.7157157157157157
0.9648648648648649,0.7147147147147147
0.9648173207036536,0.7137137137137137
0.964769647696477,0.7127127127127127
0.9647218453188603,0.7117117117117117
0.9646739130434783,0.7107107107107107
0.964625850340136,0.7097097097097097
0.9645776566757494,0.7087087087087087
0.9645293315143247,0.7077077077077077
0.9644808743169399,0.7067067067067067
0.9658002735978112,0.7067067067067067
0.9657534246575342,0.7057057057057057
0.9670781893004116,0.7057057057057057
0.967032967032967,0.7047047047047047
0.9669876203576341,0.7037037037037037
0.9669421487603306,0.7027027027027027
0.9668965517241379,0.7017017017017017
0.9668508287292817,0.7007007007007007
0.966804979253112,0.6996996996996997
0.9681440443213296,0.6996996996996997
0.9680998613037448,0.6986986986986987
0.9694444444444444,0.6986986986986987
0.9694019471488178,0.6976976976976977
0.9693593314763231,0.6966966966966966
0.9693165969316597,0.6956956956956957
0.9692737430167597,0.6946946946946947
0.9692307692307692,0.6936936936936937
0.969187675070028,0.6926926926926927
0.9691444600280504,0.6916916916916916
0.9691011235955056,0.6906906906906907
0.9704641350210971,0.6906906906906907
0.971830985915493,0.6906906906906907
0.9717912552891397,0.6896896896896897
0.9717514124293786,0.6886886886886887
0.9717114568599717,0.6876876876876877
0.9716713881019831,0.6866866866866866
0.9730496453900709,0.6866866866866866
0.9730113636363636,0.6856856856856857
0.9743954480796586,0.6856856856856857
0.9743589743589743,0.6846846846846847
0.9757489300998573,0.6846846846846847
0.9757142857142858,0.6836836836836837
0.9756795422031473,0.6826826826826827
0.9756446991404012,0.6816816816816816
0.975609756097561,0.6806806806806807
0.9755747126436781,0.6796796796796797
0.9769784172661871,0.6796796796796797
0.9769452449567724,0.6786786786786787
0.976911976911977,0.6776776776776777
0.976878612716763,0.6766766766766766
0.9768451519536903,0.6756756756756757
0.9768115942028985,0.6746746746746747
0.9782293178519593,0.6746746746746747
0.9781976744186046,0.6736736736736737
0.9781659388646288,0.6726726726726727
0.9795918367346939,0.6726726726726727
0.9795620437956204,0.6716716716716716
0.97953216374269,0.6706706706706707
0.9795021961932651,0.6696696696696697
0.9794721407624634,0.6686686686686687
0.9794419970631424,0.6676676676676677
0.9794117647058823,0.6666666666666666
0.979381443298969,0.6656656656656657
0.9793510324483776,0.6646646646646647
0.9793205317577548,0.6636636636636637
0.9792899408284024,0.6626626626626627
0.9792592592592593,0.6616616616616616
0.9792284866468842,0.6606606606606606
0.9791976225854383,0.6596596596596597
0.9791666666666666,0.6586586586586587
0.9791356184798807,0.6576576576576577
0.9791044776119403,0.6566566566566566
0.9790732436472347,0.6556556556556556
0.9790419161676647,0.6546546546546547
0.9790104947526237,0.6536536536536537
0.978978978978979,0.6526526526526526
0.9789473684210527,0.6516516516516516
0.9789156626506024,0.6506506506506506
0.9788838612368024,0.6496496496496497
0.9788519637462235,0.6486486486486487
0.9788199697428139,0.6476476476476476
0.9787878787878788,0.6466466466466466
0.9787556904400607,0.6456456456456456
0.9787234042553191,0.6446446446446447
0.9786910197869102,0.6436436436436437
0.9786585365853658,0.6426426426426426
0.9786259541984733,0.6416416416416416
0.9785932721712538,0.6406406406406406
0.9785604900459418,0.6396396396396397
0.9785276073619632,0.6386386386386387
0.978494623655914,0.6376376376376376
0.9784615384615385,0.6366366366366366
0.9784283513097073,0.6356356356356356
0.9783950617283951,0.6346346346346347
0.9799072642967542,0.6346346346346347
0.9798761609907121,0.6336336336336337
0.9798449612403101,0.6326326326326326
0.9798136645962733,0.6316316316316316
0.9797822706065319,0.6306306306306306
0.9797507788161994,0.6296296296296297
0.9797191887675507,0.6286286286286287
0.9796875,0.6276276276276276
0.9796557120500783,0.6266266266266266
0.9796238244514106,0.6256256256256256
0.9795918367346939,0.6246246246246246
0.9795597484276729,0.6236236236236237
0.9795275590551181,0.6226226226226226
0.9794952681388013,0.6216216216216216
0.9794628751974723,0.6206206206206206
0.9794303797468354,0.6196196196196196
0.9793977812995246,0.6186186186186187
0.9793650793650793,0.6176176176176176
0.9793322734499205,0.6166166166166166
0.9792993630573248,0.6156156156156156
0.9808612440191388,0.6156156156156156
0.9808306709265175,0.6146146146146146
0.9808,0.6136136136136137
0.9807692307692307,0.6126126126126126
0.9807383627608347,0.6116116116116116
0.9807073954983923,0.6106106106106106
0.9806763285024155,0.6096096096096096
0.9806451612903225,0.6086086086086087
0.9806138933764136,0.6076076076076076
0.9805825242718447,0.6066066066066066
0.9805510534846029,0.6056056056056056
0.9805194805194806,0.6046046046046046
0.9804878048780488,0.6036036036036037
0.9804560260586319,0.6026026026026026
0.9804241435562806,0.6016016016016016
0.9803921568627451,0.6006006006006006
0.9803600654664485,0.5995995995995996
0.980327868852459,0.5985985985985987
0.9819376026272578,0.5985985985985987
0.9819078947368421,0.5975975975975976
0.9818780889621087,0.5965965965965966
0.9818481848184818,0.5955955955955956
0.9818181818181818,0.5945945945945946
0.9817880794701986,0.5935935935935935
0.9817578772802653,0.5925925925925926
0.9817275747508306,0.5915915915915916
0.9816971713810316,0.5905905905905906
0.9816666666666667,0.5895895895895896
0.9816360601001669,0.5885885885885885
0.9816053511705686,0.5875875875875876
0.983249581239531,0.5875875875875876
0.9832214765100671,0.5865865865865866
0.984873949579832,0.5865865865865866
0.9848484848484849,0.5855855855855856
0.984822934232715,0.5845845845845846
0.9847972972972973,0.5835835835835835
0.9847715736040609,0.5825825825825826
0.9847457627118644,0.5815815815815816
0.9847198641765704,0.5805805805805806
0.9846938775510204,0.5795795795795796
0.9863713798977853,0.5795795795795796
0.9863481228668942,0.5785785785785785
0.9863247863247864,0.5775775775775776
0.9863013698630136,0.5765765765765766
0.9862778730703259,0.5755755755755756
0.9862542955326461,0.5745745745745746
0.9862306368330465,0.5735735735735735
0.9862068965517241,0.5725725725725725
0.9861830742659758,0.5715715715715716
0.986159169550173,0.5705705705705706
0.9861351819757366,0.5695695695695696
0.9861111111111112,0.5685685685685685
0.9860869565217392,0.5675675675675675
0.9878048780487805,0.5675675675675675
0.987783595113438,0.5665665665665666
0.9877622377622378,0.5655655655655656
0.9877408056042032,0.5645645645645646
0.987719298245614,0.5635635635635635
0.9876977152899824,0.5625625625625625
0.9876760563380281,0.5615615615615616
0.9876543209876543,0.5605605605605606
0.9876325088339223,0.5595595595595596
0.9876106194690265,0.5585585585585585
0.9875886524822695,0.5575575575575575
0.9893428063943162,0.5575575575575575
0.9893238434163701,0.5565565565565566
0.9893048128342246,0.5555555555555556
0.9892857142857143,0.5545545545545546
0.9892665474060823,0.5535535535535535
0.989247311827957,0.5525525525525525
0.9892280071813285,0.5515515515515516
0.9892086330935251,0.5505505505505506
0.990990990990991,0.5505505505505506
0.9909747292418772,0.5495495495495496
0.9909584086799277,0.5485485485485485
0.9909420289855072,0.5475475475475475
0.9909255898366606,0.5465465465465466
0.990909090909091,0.5455455455455456
0.9908925318761385,0.5445445445445446
0.9908759124087592,0.5435435435435435
